model,description,metric,metric_code,value,rating,link
SSE-AD-5327009,911 - 1973 Porsche 911 T F Manual,age,age,45,-5.02,https://www.carsales.com.au/private/details/Porsche-911-1973/SSE-AD-5327009/?Cr=0
OAG-AD-14855014,911 - 1974 Porsche 911 Carrera Manual,price,price,239000,-5.73,https://www.carsales.com.au/dealer/details/Porsche-911-Carrera-1974/OAG-AD-14855014/?Cr=11
OAG-AD-14855014,911 - 1974 Porsche 911 Carrera Manual,milage,milage,128463,-5.73,https://www.carsales.com.au/dealer/details/Porsche-911-Carrera-1974/OAG-AD-14855014/?Cr=11
OAG-AD-14855014,911 - 1974 Porsche 911 Carrera Manual,age,age,44,-5.73,https://www.carsales.com.au/dealer/details/Porsche-911-Carrera-1974/OAG-AD-14855014/?Cr=11
OAG-AD-14855014,911 - 1974 Porsche 911 Carrera Manual,price,price,239000,-5.73,https://www.carsales.com.au/dealer/details/Porsche-911-Carrera-1974/OAG-AD-14855014/?Cr=11
OAG-AD-14855014,911 - 1974 Porsche 911 Carrera Manual,milage,milage,128463,-5.73,https://www.carsales.com.au/dealer/details/Porsche-911-Carrera-1974/OAG-AD-14855014/?Cr=11
OAG-AD-14855014,911 - 1974 Porsche 911 Carrera Manual,age,age,44,-5.73,https://www.carsales.com.au/dealer/details/Porsche-911-Carrera-1974/OAG-AD-14855014/?Cr=11
SSE-AD-5253481,911 - 1974 Porsche 911 Carrera Manual,price,price,288000,-7.32,https://www.carsales.com.au/private/details/Porsche-911-Carrera-1974/SSE-AD-5253481/?Cr=28
SSE-AD-5253481,911 - 1974 Porsche 911 Carrera Manual,milage,milage,99500,-7.32,https://www.carsales.com.au/private/details/Porsche-911-Carrera-1974/SSE-AD-5253481/?Cr=28
SSE-AD-5253481,911 - 1974 Porsche 911 Carrera Manual,age,age,44,-7.32,https://www.carsales.com.au/private/details/Porsche-911-Carrera-1974/SSE-AD-5253481/?Cr=28
OAG-AD-15328874,911 - 1969 Porsche 911 S Manual,price,price,315000,-9.77,https://www.carsales.com.au/dealer/details/Porsche-911-1969/OAG-AD-15328874/?Cr=23
OAG-AD-15328874,911 - 1969 Porsche 911 S Manual,milage,milage,76501,-9.77,https://www.carsales.com.au/dealer/details/Porsche-911-1969/OAG-AD-15328874/?Cr=23
OAG-AD-15328874,911 - 1969 Porsche 911 S Manual,age,age,49,-9.77,https://www.carsales.com.au/dealer/details/Porsche-911-1969/OAG-AD-15328874/?Cr=23
