XB360T_ESP-Buy-USD-AUD-MUREX,0.017004056
XB360T_ESP-Buy-USD-AUD-MUREX,0.087135218
XB360T_ESP-Buy-USD-AUD-MUREX,0.788201502
XB360T_ESP-Buy-USD-AUD-MUREX,0.565150735
XB360T_ESP-Buy-USD-AUD-MUREX,0.892041153
XB360T_ESP-Buy-USD-EUR-MUREX,0.212100086
XB360T_ESP-Buy-USD-EUR-MUREX,0.14284281
XB360T_ESP-Buy-USD-EUR-MUREX,0.203541178
XB360T_ESP-Buy-USD-EUR-MUREX,0.167551168
XB360T_ESP-Buy-USD-EUR-MUREX,0.031123577
XB360T_ESP-Buy-USD-EUR-MUREX,0.553387096
XB360T_ESP-Buy-USD-EUR-MUREX,0.876835172
XB360T_ESP-Buy-USD-EUR-MUREX,0.440350983
XB360T_ESP-Buy-USD-EUR-MUREX,0.058514104
XB360T_ESP-Buy-USD-EUR-MUREX,0.231411373
XB360T_ESP-Buy-USD-EUR-MUREX,0.49288079
XB360T_ESP-Buy-USD-GBP-MUREX,0.812878751
XB360T_ESP-Buy-USD-GBP-MUREX,0.454326691
XB360T_ESP-Buy-USD-GBP-MUREX,0.286825234
XB360T_ESP-Buy-ZAR-USD-MUREX,0.287322784
XB360T_ESP-Buy-ZAR-USD-MUREX,0.801045201
XB360T_ESP-Buy-ZAR-USD-MUREX,0.952222995
XB360T_ESP-Buy-ZAR-USD-MUREX,0.218448683
XB360T_ESP-Buy-ZAR-USD-MUREX,0.90568038
XB360T_ESP-Sell-AUD-EUR-MUREX,0.930652342
XB360T_ESP-Sell-CAD-USD-MUREX,0.921174045
XB360T_ESP-Sell-CAD-USD-MUREX,0.787099641
XB360T_ESP-Sell-CAD-USD-MUREX,0.536062637
XB360T_ESP-Sell-CAD-USD-MUREX,0.258114213
XB360T_ESP-Sell-CAD-USD-MUREX,0.373981023
XB360T_ESP-Sell-CAD-USD-MUREX,0.519562977
XB360T_ESP-Sell-CAD-USD-MUREX,0.844944654
XB360T_ESP-Sell-CAD-USD-MUREX,0.494335844
XB360T_ESP-Sell-CAD-USD-MUREX,0.740748618
XB360T_ESP-Sell-CAD-USD-MUREX,0.670249689
XB360T_ESP-Sell-CAD-USD-MUREX,0.175667247
XB360T_ESP-Sell-CAD-USD-MUREX,0.397107227
XB360T_ESP-Sell-CAD-USD-MUREX,0.880290335
XB360T_ESP-Sell-CAD-USD-MUREX,0.514879981
XB360T_ESP-Sell-CHF-EUR-MUREX,0.345313657
XB360T_ESP-Sell-CHF-GBP-MUREX,0.063926995
XB360T_ESP-Sell-CHF-USD-MUREX,0.638880115
XB360T_ESP-Sell-CNH-USD-MUREX,0.572340109
XB360T_ESP-Sell-CNH-USD-MUREX,0.900255171
XB360T_ESP-Sell-CNH-USD-MUREX,0.041504659
XB360T_ESP-Sell-CNH-USD-MUREX,0.540068813
XB360T_ESP-Sell-CNH-USD-MUREX,0.761961245
XB360T_ESP-Sell-CNH-USD-MUREX,0.690408697
XB360T_ESP-Sell-CNH-USD-MUREX,0.968122195
XB360T_ESP-Sell-CNH-USD-MUREX,0.270359302
XB360T_ESP-Sell-CNH-USD-MUREX,0.317440032
XB360T_ESP-Sell-CNH-USD-MUREX,0.676895333
XB360T_ESP-Sell-CNH-USD-MUREX,0.638481248
XB360T_ESP-Sell-CNH-USD-MUREX,0.03183505
XB360T_ESP-Sell-CNH-USD-MUREX,0.439415332
XB360T_ESP-Sell-CNH-USD-MUREX,0.17924118
XB360T_ESP-Sell-CNH-USD-MUREX,0.280688471
XB360T_ESP-Sell-CNH-USD-MUREX,0.671816482
XB360T_ESP-Sell-DKK-USD-MUREX,0.661259908
XB360T_ESP-Sell-GBP-EUR-MUREX,0.376630679
XB360T_ESP-Sell-HKD-USD-MUREX,0.259678095
XB360T_ESP-Sell-HKD-USD-MUREX,0.514642177
XB360T_ESP-Sell-HKD-USD-MUREX,0.341766495
XB360T_ESP-Sell-HKD-USD-MUREX,0.664513708
XB360T_ESP-Sell-HKD-USD-MUREX,0.147912925
XB360T_ESP-Sell-HKD-USD-MUREX,0.247109724
XB360T_ESP-Sell-HKD-USD-MUREX,0.544812991
XB360T_ESP-Sell-HKD-USD-MUREX,0.384787959
XB360T_ESP-Sell-JPY-EUR-MUREX,0.060525774
XB360T_ESP-Sell-JPY-EUR-MUREX,0.876664562
XB360T_ESP-Sell-JPY-EUR-MUREX,0.79002596
XB360T_ESP-Sell-JPY-EUR-MUREX,0.353649596
XB360T_ESP-Sell-JPY-EUR-MUREX,0.623379223
XB360T_ESP-Sell-JPY-GBP-MUREX,0.585490106
XB360T_ESP-Sell-JPY-USD-MUREX,0.837952346
XB360T_ESP-Sell-JPY-USD-MUREX,0.5646581
XB360T_ESP-Sell-JPY-USD-MUREX,0.474332126
XB360T_ESP-Sell-JPY-USD-MUREX,0.23136454
XB360T_ESP-Sell-JPY-USD-MUREX,0.213973669
XB360T_ESP-Sell-JPY-USD-MUREX,0.755110204
XB360T_ESP-Sell-JPY-USD-MUREX,0.087717117
XB360T_ESP-Sell-JPY-USD-MUREX,0.49904063
XB360T_ESP-Sell-MXN-USD-MUREX,0.906596366
XB360T_ESP-Sell-MXN-USD-MUREX,0.172976034
XB360T_ESP-Sell-MXN-USD-MUREX,0.61669936
XB360T_ESP-Sell-MXN-USD-MUREX,0.548487664
XB360T_ESP-Sell-MXN-USD-MUREX,0.097733639
XB360T_ESP-Sell-MXN-USD-MUREX,0.356028371
XB360T_ESP-Sell-MXN-USD-MUREX,0.471443616
XB360T_ESP-Sell-MXN-USD-MUREX,0.099893043
XB360T_ESP-Sell-MXN-USD-MUREX,0.454895423
XB360T_ESP-Sell-MXN-USD-MUREX,0.537936585
XB360T_ESP-Sell-NOK-USD-MUREX,0.21945574
XB360T_ESP-Sell-PLN-USD-MUREX,0.91007986
XB360T_ESP-Sell-SEK-EUR-MUREX,0.368317996
XB360T_ESP-Sell-SEK-EUR-MUREX,0.840363626
XB360T_ESP-Sell-SEK-USD-MUREX,0.864975419
XB360T_ESP-Sell-SGD-AUD-MUREX,0.233721432
XB360T_ESP-Sell-SGD-USD-MUREX,0.858952555
XB360T_ESP-Sell-SGD-USD-MUREX,0.457999286
XB360T_ESP-Sell-SGD-USD-MUREX,0.697337383
XB360T_ESP-Sell-SGD-USD-MUREX,0.566039357
XB360T_ESP-Sell-SGD-USD-MUREX,0.590034995
XB360T_ESP-Sell-SGD-USD-MUREX,0.273421576
XB360T_ESP-Sell-SGD-USD-MUREX,0.560374929
XB360T_ESP-Sell-SGD-USD-MUREX,0.328236366
XB360T_ESP-Sell-SGD-USD-MUREX,0.925959019
XB360T_ESP-Sell-SGD-USD-MUREX,0.882682496
XB360T_ESP-Sell-SGD-USD-MUREX,0.393077349
XB360T_ESP-Sell-TRY-USD-MUREX,0.960344287
XB360T_ESP-Sell-USD-AUD-MUREX,0.186691866
XB360T_ESP-Sell-USD-AUD-MUREX,0.598497154
XB360T_ESP-Sell-USD-AUD-MUREX,0.384781471
XB360T_ESP-Sell-USD-EUR-MUREX,0.96476809
XB360T_ESP-Sell-USD-EUR-MUREX,0.621261169
XB360T_ESP-Sell-USD-EUR-MUREX,0.38482267
XB360T_ESP-Sell-USD-EUR-MUREX,0.967331173
XB360T_ESP-Sell-USD-EUR-MUREX,0.384681449
XB360T_ESP-Sell-USD-EUR-MUREX,0.513550462
XB360T_ESP-Sell-USD-EUR-MUREX,0.566870008
XB360T_ESP-Sell-USD-EUR-MUREX,0.225928232
XB360T_ESP-Sell-USD-EUR-MUREX,0.708983697
XB360T_ESP-Sell-USD-GBP-MUREX,0.194406958
XB360T_ESP-Sell-USD-GBP-MUREX,0.290680717
XB360T_ESP-Sell-USD-GBP-MUREX,0.416603554
XB360T_ESP-Sell-USD-GBP-MUREX,0.373247804
XB360T_ESP-Sell-USD-GBP-MUREX,0.495118119
XB360T_ESP-Sell-USD-GBP-MUREX,0.02186547
XB360T_ESP-Sell-USD-GBP-MUREX,0.607920221
XB360T_ESP-Sell-USD-GBP-MUREX,0.994964293
XB360T_ESP-Sell-USD-NZD-MUREX,0.76032622
XB360T_ESP-Sell-USD-NZD-MUREX,0.353432816
XB360T_ESP-Sell-ZAR-USD-MUREX,0.960745077
XB360T_ESP-Sell-ZAR-USD-MUREX,0.9136656
XB360T_ESP-Sell-ZAR-USD-MUREX,0.854973059
XB360T_ESP-Sell-ZAR-USD-MUREX,0.888141091
XB360T_ESP-Sell-ZAR-USD-MUREX,0.627695599
XB360T_ESP-Sell-ZAR-USD-MUREX,0.14836934
XB360T_ESP-Sell-ZAR-USD-MUREX,0.60339128
XB360T_RFS-Buy-AUD-GBP-MUREX,0.943884091
XB360T_RFS-Buy-AUD-NZD-BNZ,0.535571082
XB360T_RFS-Buy-AUD-NZD-BNZ,0.562242369
XB360T_RFS-Buy-AUD-NZD-BNZ,0.841842545
XB360T_RFS-Buy-AUD-NZD-BNZ,0.57184569
XB360T_RFS-Buy-AUD-NZD-BNZ,0.766767973
XB360T_RFS-Buy-AUD-NZD-BNZ,0.903045057
XB360T_RFS-Buy-AUD-NZD-BNZ,0.428443359
XB360T_RFS-Buy-AUD-NZD-BNZ,0.734869904
XB360T_RFS-Buy-AUD-NZD-BNZ,0.735102714
XB360T_RFS-Buy-AUD-NZD-BNZ,0.229752469
XB360T_RFS-Buy-AUD-NZD-BNZ,0.895619953
XB360T_RFS-Buy-AUD-NZD-BNZ,0.538225999
XB360T_RFS-Buy-AUD-NZD-BNZ,0.124714347
XB360T_RFS-Buy-AUD-NZD-BNZ,0.641730645
XB360T_RFS-Buy-AUD-NZD-BNZ,0.820333026
XB360T_RFS-Buy-AUD-NZD-BNZ,0.356550038
XB360T_RFS-Buy-CAD-GBP-MUREX,0.082651078
XB360T_RFS-Buy-CAD-NZD-BNZ,0.743108426
XB360T_RFS-Buy-CAD-NZD-BNZ,0.224439849
XB360T_RFS-Buy-CAD-USD-MUREX,0.539986717
XB360T_RFS-Buy-CAD-USD-MUREX,0.23981392
XB360T_RFS-Buy-CHF-AUD-EFX,0.327238341
XB360T_RFS-Buy-CHF-EUR-BNZ,0.490985122
XB360T_RFS-Buy-CHF-EUR-MUREX,0.573937514
XB360T_RFS-Buy-CHF-USD-MUREX,0.60953928
XB360T_RFS-Buy-CNH-USD-MUREX,0.906573341
XB360T_RFS-Buy-EUR-AUD-EFX,0.325600334
XB360T_RFS-Buy-EUR-AUD-EFX,0.728825077
XB360T_RFS-Buy-EUR-AUD-MUREX,0.359799856
XB360T_RFS-Buy-EUR-NZD-BNZ,0.439713956
XB360T_RFS-Buy-EUR-NZD-BNZ,0.241405924
XB360T_RFS-Buy-EUR-NZD-BNZ,0.070177017
XB360T_RFS-Buy-EUR-NZD-BNZ,0.15645938
XB360T_RFS-Buy-GBP-AUD-EFX,0.140659367
XB360T_RFS-Buy-GBP-EUR-BNZ,0.389667299
XB360T_RFS-Buy-GBP-EUR-MUREX,0.830561093
XB360T_RFS-Buy-GBP-EUR-MUREX,0.010541059
XB360T_RFS-Buy-HKD-USD-MUREX,0.20784512
XB360T_RFS-Buy-HUF-USD-MUREX,0.914620796
XB360T_RFS-Buy-JPY-AUD-MUREX,0.382541435
XB360T_RFS-Buy-JPY-CAD-BNZ,0.969878847
XB360T_RFS-Buy-JPY-EUR-MUREX,0.94347853
XB360T_RFS-Buy-JPY-NZD-BNZ,0.006549395
XB360T_RFS-Buy-JPY-USD-MUREX,0.247148981
XB360T_RFS-Buy-JPY-USD-MUREX,0.562559321
XB360T_RFS-Buy-MXN-EUR-MUREX,0.679125791
XB360T_RFS-Buy-NOK-EUR-BNZ,0.715246804
XB360T_RFS-Buy-NOK-USD-MUREX,0.022339629
XB360T_RFS-Buy-NZD-AUD-MUREX,0.895145202
XB360T_RFS-Buy-NZD-AUD-MUREX,0.774604655
XB360T_RFS-Buy-SEK-EUR-BNZ,0.533713373
XB360T_RFS-Buy-SGD-EUR-MUREX,0.561017848
XB360T_RFS-Buy-THB-USD-MUREX,0.834093991
XB360T_RFS-Buy-USD-AUD-BNZ,0.328697259
XB360T_RFS-Buy-USD-AUD-BNZ,0.303699507
XB360T_RFS-Buy-USD-AUD-BNZ,0.421244961
XB360T_RFS-Buy-USD-AUD-BNZ,0.269640597
XB360T_RFS-Buy-USD-AUD-BNZ,0.413728871
XB360T_RFS-Buy-USD-AUD-EFX,0.169491435
XB360T_RFS-Buy-USD-AUD-EFX,0.54793642
XB360T_RFS-Buy-USD-AUD-EFX,0.138181293
XB360T_RFS-Buy-USD-AUD-EFX,0.894033781
XB360T_RFS-Buy-USD-AUD-EFX,0.813212828
XB360T_RFS-Buy-USD-AUD-EFX,0.336984527
XB360T_RFS-Buy-USD-AUD-MUREX,0.525096043
XB360T_RFS-Buy-USD-AUD-MUREX,0.195005995
XB360T_RFS-Buy-USD-AUD-MUREX,0.335609043
XB360T_RFS-Buy-USD-AUD-MUREX,0.194034254
XB360T_RFS-Buy-USD-AUD-MUREX,0.919513772
XB360T_RFS-Buy-USD-AUD-MUREX,0.147491106
XB360T_RFS-Buy-USD-AUD-MUREX,0.320336976
XB360T_RFS-Buy-USD-AUD-MUREX,0.937809157
XB360T_RFS-Buy-USD-AUD-MUREX,0.620236589
XB360T_RFS-Buy-USD-AUD-MUREX,0.336609629
XB360T_RFS-Buy-USD-AUD-MUREX,0.048140597
XB360T_RFS-Buy-USD-AUD-MUREX,0.195497958
XB360T_RFS-Buy-USD-AUD-MUREX,0.42361965
XB360T_RFS-Buy-USD-AUD-MUREX,0.072815415
XB360T_RFS-Buy-USD-AUD-MUREX,0.830819215
XB360T_RFS-Buy-USD-AUD-MUREX,0.573440679
XB360T_RFS-Buy-USD-AUD-MUREX,0.403939104
XB360T_RFS-Buy-USD-AUD-MUREX,0.262487107
XB360T_RFS-Buy-USD-AUD-MUREX,0.904637374
XB360T_RFS-Buy-USD-AUD-MUREX,0.550464682
XB360T_RFS-Buy-USD-AUD-MUREX,0.503520241
XB360T_RFS-Buy-USD-AUD-MUREX,0.147022452
XB360T_RFS-Buy-USD-AUD-MUREX,0.476310058
XB360T_RFS-Buy-USD-AUD-MUREX,0.660879779
XB360T_RFS-Buy-USD-AUD-MUREX,0.804583147
XB360T_RFS-Buy-USD-AUD-MUREX,0.230887413
XB360T_RFS-Buy-USD-AUD-MUREX,0.07621765
XB360T_RFS-Buy-USD-AUD-MUREX,0.002499651
XB360T_RFS-Buy-USD-AUD-MUREX,0.825617145
XB360T_RFS-Buy-USD-AUD-MUREX,0.640265705
XB360T_RFS-Buy-USD-AUD-MUREX,0.925762991
XB360T_RFS-Buy-USD-AUD-MUREX,0.295894605
XB360T_RFS-Buy-USD-AUD-MUREX,0.672804941
XB360T_RFS-Buy-USD-AUD-MUREX,0.606974266
XB360T_RFS-Buy-USD-AUD-MUREX,0.143627901
XB360T_RFS-Buy-USD-AUD-MUREX,0.596975086
XB360T_RFS-Buy-USD-AUD-MUREX,0.856442514
XB360T_RFS-Buy-USD-AUD-MUREX,0.188554387
XB360T_RFS-Buy-USD-AUD-MUREX,0.929783671
XB360T_RFS-Buy-USD-AUD-MUREX,0.251687693
XB360T_RFS-Buy-USD-EUR-MUREX,0.133348404
XB360T_RFS-Buy-USD-EUR-MUREX,0.008701354
XB360T_RFS-Buy-USD-EUR-MUREX,0.192943734
XB360T_RFS-Buy-USD-EUR-MUREX,0.292133428
XB360T_RFS-Buy-USD-EUR-MUREX,0.888756797
XB360T_RFS-Buy-USD-EUR-MUREX,0.196416393
XB360T_RFS-Buy-USD-EUR-MUREX,0.116225901
XB360T_RFS-Buy-USD-EUR-MUREX,0.289214585
XB360T_RFS-Buy-USD-EUR-MUREX,0.158372393
XB360T_RFS-Buy-USD-EUR-MUREX,0.14457755
XB360T_RFS-Buy-USD-EUR-MUREX,0.637855226
XB360T_RFS-Buy-USD-EUR-MUREX,0.104297826
XB360T_RFS-Buy-USD-EUR-MUREX,0.556386734
XB360T_RFS-Buy-USD-GBP-EFX,0.870602271
XB360T_RFS-Buy-USD-GBP-MUREX,0.10115738
XB360T_RFS-Buy-USD-GBP-MUREX,0.775429669
XB360T_RFS-Buy-USD-GBP-MUREX,0.093089248
XB360T_RFS-Buy-USD-GBP-MUREX,0.172009294
XB360T_RFS-Buy-USD-GBP-MUREX,0.337817322
XB360T_RFS-Buy-USD-NZD-BNZ,0.362968818
XB360T_RFS-Buy-USD-NZD-BNZ,0.827738244
XB360T_RFS-Buy-USD-NZD-BNZ,0.05329452
XB360T_RFS-Buy-USD-NZD-BNZ,0.657601232
XB360T_RFS-Buy-USD-NZD-BNZ,0.763348212
XB360T_RFS-Buy-USD-NZD-BNZ,0.776807763
XB360T_RFS-Buy-USD-NZD-BNZ,0.174008453
XB360T_RFS-Buy-USD-NZD-BNZ,0.173819026
XB360T_RFS-Buy-USD-NZD-BNZ,0.673073939
XB360T_RFS-Buy-USD-NZD-BNZ,0.824138415
XB360T_RFS-Buy-USD-NZD-BNZ,0.39833119
XB360T_RFS-Buy-USD-NZD-MUREX,0.744629412
XB360T_RFS-Buy-USD-NZD-MUREX,0.787105004
XB360T_RFS-Buy-USD-NZD-MUREX,0.675270413
XB360T_RFS-Buy-USD-NZD-MUREX,0.927381208
XB360T_RFS-Buy-USD-NZD-MUREX,0.76316117
XB360T_RFS-Buy-USD-NZD-MUREX,0.613159076
XB360T_RFS-Buy-USD-NZD-MUREX,0.590426245
XB360T_RFS-Buy-USD-NZD-MUREX,0.290278612
XB360T_RFS-Buy-USD-NZD-MUREX,0.463298697
XB360T_RFS-Buy-ZAR-NZD-BNZ,0.128298141
XB360T_RFS-Buy-ZAR-USD-MUREX,0.151586877
XB360T_RFS-Buy-ZAR-USD-MUREX,0.794764063
XB360T_RFS-Sell-AUD-NZD-BNZ,0.785284541
XB360T_RFS-Sell-AUD-NZD-BNZ,0.435721549
XB360T_RFS-Sell-AUD-NZD-BNZ,0.835965603
XB360T_RFS-Sell-AUD-NZD-BNZ,0.052642256
XB360T_RFS-Sell-AUD-NZD-BNZ,0.893547834
XB360T_RFS-Sell-CAD-USD-BNZ,0.916535147
XB360T_RFS-Sell-CAD-USD-MUREX,0.018115291
XB360T_RFS-Sell-CAD-USD-MUREX,0.004524344
XB360T_RFS-Sell-CAD-USD-MUREX,0.339664925
XB360T_RFS-Sell-CHF-EUR-MUREX,0.314107902
XB360T_RFS-Sell-CNH-USD-BNZ,0.097926768
XB360T_RFS-Sell-CNH-USD-MUREX,0.327627157
XB360T_RFS-Sell-DKK-USD-BNZ,0.42407684
XB360T_RFS-Sell-EUR-AUD-BNZ,0.525120298
XB360T_RFS-Sell-EUR-AUD-EFX,0.34189756
XB360T_RFS-Sell-EUR-AUD-EFX,0.405296714
XB360T_RFS-Sell-EUR-NZD-BNZ,0.891203995
XB360T_RFS-Sell-EUR-NZD-BNZ,0.956479654
XB360T_RFS-Sell-EUR-NZD-BNZ,0.421543887
XB360T_RFS-Sell-EUR-NZD-BNZ,0.659676839
XB360T_RFS-Sell-EUR-NZD-BNZ,0.864918327
XB360T_RFS-Sell-GBP-AUD-BNZ,0.041562808
XB360T_RFS-Sell-GBP-AUD-EFX,0.99960935
XB360T_RFS-Sell-GBP-CAD-BNZ,0.911685511
XB360T_RFS-Sell-GBP-NZD-BNZ,0.124792353
XB360T_RFS-Sell-HKD-NZD-BNZ,0.485929349
XB360T_RFS-Sell-HKD-USD-BNZ,0.488368464
XB360T_RFS-Sell-HKD-USD-MUREX,0.617258354
XB360T_RFS-Sell-HKD-USD-MUREX,0.825187069
XB360T_RFS-Sell-HKD-USD-MUREX,0.161910644
XB360T_RFS-Sell-JPY-AUD-BNZ,0.831429395
XB360T_RFS-Sell-JPY-AUD-MUREX,0.797461796
XB360T_RFS-Sell-JPY-EUR-MUREX,0.156848402
XB360T_RFS-Sell-JPY-NZD-BNZ,0.390620513
XB360T_RFS-Sell-JPY-USD-BNZ,0.906373888
XB360T_RFS-Sell-JPY-USD-BNZ,0.000447163
